game_id,start_time,status,home_team,away_team,home_score,away_score,home_money_line,away_money_line,home_spread,away_spread,home_spread_odds,away_spread_odds,total_score,over_odds,under_odds,date_scraped,id,sport_key,commence_time,bookmakers
281087,,scheduled,Borussia Dortmund,Werder Bremen,,,-667.0,420.0,-1.5,1.5,108.0,-140.0,3.5,125.0,-161.0,2026-01-13 13:43:41.524544,281087.0,soccer,2026-01-13T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Borussia Dortmund', 'price': -667}, {'name': 'Werder Bremen', 'price': 420}]}, {'key': 'spreads', 'outcomes': [{'name': 'Borussia Dortmund', 'price': 108, 'point': -1.5}, {'name': 'Werder Bremen', 'price': -140, 'point': 1.5}]}]}]"
281085,,scheduled,RB Leipzig,Freiburg,,,-300.0,220.0,-0.5,0.5,-143.0,-105.0,2.5,-175.0,135.0,2026-01-13 13:43:41.524544,281085.0,soccer,2026-01-14T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'RB Leipzig', 'price': -300}, {'name': 'Freiburg', 'price': 220}]}, {'key': 'spreads', 'outcomes': [{'name': 'RB Leipzig', 'price': -143, 'point': -0.5}, {'name': 'Freiburg', 'price': -105, 'point': 0.5}]}]}]"
281294,2026-01-17T17:00:00.000Z,scheduled,SSC Napoli,Sassuolo,,,-750.0,440.0,-1.5,1.5,125.0,-175.0,2.5,-100.0,-125.0,2026-01-16 10:40:59.565000,,,,
281302,2026-01-16T19:30:00.000Z,scheduled,Werder Bremen,Eintracht Frankfurt,,,-100.0,-128.0,0.5,-0.5,-200.0,140.0,2.5,-158.0,120.0,2026-01-16 10:40:59.565000,,,,
281331,2026-01-16T20:00:00.000Z,scheduled,Paris Saint-Germain,Lille,,,-1200.0,600.0,-1.5,1.5,-145.0,-100.0,3.5,-105.0,-120.0,2026-01-16 10:40:59.565000,,,,
281322,2026-01-16T20:00:00.000Z,scheduled,Espanyol,Girona,,,-300.0,210.0,-0.5,0.5,-125.0,-110.0,2.5,100.0,-134.0,2026-01-16 10:40:59.565000,,,,
281287,2026-01-17T12:30:00.000Z,scheduled,Manchester United,Manchester City,,,163.0,-222.0,0.5,-0.5,-120.0,-115.0,3.5,120.0,-155.0,2026-01-16 10:40:59.565000,,,,
281316,2026-01-17T13:00:00.000Z,scheduled,Real Madrid,Levante UD,,,-2728.0,936.0,-2.5,2.5,-100.0,-140.0,3.5,-135.0,105.0,2026-01-16 10:40:59.565000,,,,
281293,2026-01-17T14:00:00.000Z,scheduled,Udinese,Inter,,,420.0,-700.0,1.5,-1.5,-160.0,115.0,2.5,-140.0,110.0,2026-01-16 10:40:59.565000,,,,
281296,2026-01-17T14:30:00.000Z,scheduled,Hamburger SV,Borussia Moenchengladbach,,,-135.0,-102.0,-0.5,0.5,130.0,-185.0,2.5,-138.0,105.0,2026-01-16 10:40:59.565000,,,,
281298,2026-01-17T14:30:00.000Z,scheduled,Hoffenheim,Bayer Leverkusen,,,-140.0,105.0,-0.5,0.5,120.0,-175.0,3.5,118.0,-145.0,2026-01-16 10:40:59.565000,,,,
281297,2026-01-17T14:30:00.000Z,scheduled,FC Koeln,Mainz 05,,,-170.0,125.0,-0.5,0.5,105.0,-145.0,2.5,-140.0,110.0,2026-01-16 10:40:59.565000,,,,
281323,2026-01-19T20:00:00.000Z,scheduled,Elche,Sevilla,,,-165.0,120.0,-0.5,0.5,115.0,-165.0,2.5,110.0,-148.0,2026-01-16 10:40:59.565000,,,,
281285,2026-01-17T15:00:00.000Z,scheduled,Sunderland AFC,Crystal Palace,,,-133.0,-102.0,-0.5,0.5,138.0,-200.0,2.5,120.0,-155.0,2026-01-16 10:40:59.565000,,,,
281289,2026-01-17T15:00:00.000Z,scheduled,Leeds United,Fulham,,,-190.0,142.0,-0.5,0.5,105.0,-155.0,2.5,105.0,-138.0,2026-01-16 10:40:59.565000,,,,
281290,2026-01-17T15:00:00.000Z,scheduled,Chelsea,Brentford,,,-330.0,245.0,-0.5,0.5,-160.0,110.0,2.5,-161.0,127.0,2026-01-16 10:40:59.565000,,,,
281318,2026-01-17T15:15:00.000Z,scheduled,Mallorca,Athletic Bilbao,,,148.0,-200.0,0.5,-0.5,-160.0,110.0,2.5,142.0,-188.0,2026-01-16 10:40:59.565000,,,,
281303,2026-01-17T17:30:00.000Z,scheduled,RB Leipzig,Bayern Munich,,,280.0,-400.0,1.5,-1.5,-172.0,120.0,3.5,-125.0,-102.0,2026-01-16 10:40:59.565000,,,,
281332,2026-01-16T18:00:00.000Z,scheduled,Monaco,Lorient,,,-370.0,245.0,-0.5,0.5,-167.0,120.0,2.5,-185.0,137.0,2026-01-16 10:40:59.565000,,,,
282307,2026-01-19T20:00:00.000Z,scheduled,Brighton & Hove Albion,AFC Bournemouth,,,-250.0,175.0,-0.5,0.5,-125.0,-115.0,3.5,125.0,-164.0,2026-01-16 10:40:59.565000,,,,
281300,2026-01-17T14:30:00.000Z,scheduled,Wolfsburg,FC Heidenheim,,,-400.0,285.0,-0.5,1.0,-175.0,120.0,2.5,-175.0,140.0,2026-01-16 10:40:59.565000,,,,
281284,2026-01-17T15:00:00.000Z,scheduled,Tottenham Hotspur,West Ham United,,,-350.0,240.0,-0.5,0.5,-152.0,110.0,2.5,-138.0,105.0,2026-01-16 10:40:59.565000,,,,
281270,2026-01-16T19:45:00.000Z,scheduled,Pisa,Atalanta,,,370.0,-575.0,1.0,-1.0,-110.0,-110.0,2.5,-120.0,-109.0,2026-01-16 10:40:59.565000,,,,
281304,2026-01-17T14:30:00.000Z,scheduled,Borussia Dortmund,St. Pauli,,,-1177.0,579.0,-1.5,1.5,-115.0,-125.0,2.5,-150.0,115.0,2026-01-16 10:40:59.565000,,,,
281286,2026-01-17T17:30:00.000Z,scheduled,Nottingham Forest,Arsenal,,,350.0,-525.0,1.5,-1.5,-200.0,154.0,2.5,-115.0,-111.0,2026-01-16 10:40:59.565000,,,,
281288,2026-01-17T15:00:00.000Z,scheduled,Liverpool,Burnley,,,-1667.0,770.0,-1.5,1.5,-160.0,110.0,2.5,-185.0,140.0,2026-01-16 10:40:59.565000,,,,
281320,2026-01-17T17:30:00.000Z,scheduled,Osasuna,Real Oviedo,,,-350.0,240.0,-0.5,0.5,-135.0,-105.0,2.5,133.0,-175.0,2026-01-16 10:40:59.565000,,,,
281292,2026-01-18T16:30:00.000Z,scheduled,Aston Villa,Everton,,,-400.0,275.0,-0.5,0.5,-165.0,115.0,2.5,-111.0,-118.0,2026-01-16 10:40:59.565000,,,,
281325,2026-01-17T20:00:00.000Z,scheduled,Real Betis,Villarreal,,,-115.0,-115.0,0.5,-0.5,-200.0,140.0,2.5,-156.0,120.0,2026-01-16 10:40:59.565000,,,,
281326,2026-01-18T11:30:00.000Z,scheduled,Parma Calcio 1913,Genoa,,,-120.0,-115.0,-0.5,0.5,166.0,-235.0,1.5,-208.0,155.0,2026-01-16 10:40:59.565000,,,,
281301,2026-01-18T14:30:00.000Z,scheduled,VfB Stuttgart,Union Berlin,,,-400.0,275.0,-0.5,1.0,-167.0,110.0,2.5,-125.0,-102.0,2026-01-16 10:40:59.565000,,,,
281321,2026-01-18T13:00:00.000Z,scheduled,Getafe,Valencia,,,-155.0,120.0,-0.5,0.5,140.0,-200.0,1.5,-145.0,105.0,2026-01-16 10:40:59.565000,,,,
281327,2026-01-18T14:00:00.000Z,scheduled,Bologna,Fiorentina,,,-185.0,135.0,-0.5,0.5,105.0,-150.0,2.5,-102.0,-123.0,2026-01-16 10:40:59.565000,,,,
281337,2026-01-18T14:00:00.000Z,scheduled,Strasbourg,Metz,,,-500.0,340.0,-1.5,1.5,130.0,-190.0,2.5,-164.0,130.0,2026-01-16 10:40:59.565000,,,,
281319,2026-01-18T15:15:00.000Z,scheduled,Atletico Madrid,Deportivo Alaves,,,-1100.0,550.0,-1.5,1.5,100.0,-143.0,2.5,-120.0,-111.0,2026-01-16 10:40:59.565000,,,,
281330,2026-01-17T20:05:00.000Z,scheduled,Angers,Marseille,,,300.0,-450.0,0.5,-0.5,130.0,-175.0,2.5,-115.0,-110.0,2026-01-16 10:40:59.565000,,,,
281295,2026-01-17T19:45:00.000Z,scheduled,Cagliari,Juventus,,,375.0,-625.0,1.5,-1.5,-200.0,140.0,2.5,102.0,-132.0,2026-01-16 10:40:59.565000,,,,
281353,2026-01-19T19:45:00.000Z,scheduled,Lazio,Como,,,-125.0,-110.0,-0.5,0.5,154.0,-220.0,2.5,130.0,-178.0,2026-01-16 10:40:59.565000,,,,
281283,2026-01-18T14:00:00.000Z,scheduled,Wolverhampton Wanderers,Newcastle United,,,235.0,-333.0,0.5,-0.5,110.0,-152.0,2.5,-145.0,115.0,2026-01-16 10:40:59.565000,,,,
281328,2026-01-18T17:00:00.000Z,scheduled,Torino,Roma,,,162.0,-217.0,0.5,-0.5,-145.0,100.0,2.5,120.0,-156.0,2026-01-16 10:40:59.565000,,,,
281324,2026-01-18T17:30:00.000Z,scheduled,Celta Vigo,Rayo Vallecano,,,-230.0,175.0,-0.5,0.5,100.0,-145.0,2.5,120.0,-158.0,2026-01-16 10:40:59.565000,,,,
281329,2026-01-18T19:45:00.000Z,scheduled,AC Milan,Lecce,,,-1600.0,700.0,-1.5,1.5,-118.0,-118.0,2.5,-115.0,-111.0,2026-01-16 10:40:59.565000,,,,
281336,2026-01-18T19:45:00.000Z,scheduled,Lyon,Brest,,,-390.0,270.0,-0.5,1.0,-175.0,-150.0,2.5,-138.0,105.0,2026-01-16 10:40:59.565000,,,,
281317,2026-01-18T20:00:00.000Z,scheduled,Real Sociedad,Barcelona,,,295.0,-425.0,1.5,-1.5,-182.0,130.0,3.5,102.0,-130.0,2026-01-16 10:40:59.565000,,,,
281352,2026-01-19T17:30:00.000Z,scheduled,Cremonese,Hellas Verona,,,-143.0,105.0,-0.5,0.5,135.0,-200.0,2.5,130.0,-175.0,2026-01-16 10:40:59.565000,,,,
281333,2026-01-18T16:15:00.000Z,scheduled,Nantes,Paris FC,,,115.0,-150.0,0.5,-0.5,-185.0,125.0,2.5,-102.0,-125.0,2026-01-16 10:40:59.565000,,,,
281338,2026-01-18T16:15:00.000Z,scheduled,Rennes,Le Havre,,,-430.0,285.0,-0.5,0.5,-167.0,125.0,2.5,-132.0,-100.0,2026-01-16 10:40:59.565000,,,,
281335,2026-01-17T16:00:00.000Z,scheduled,Lens,Auxerre,,,-700.0,433.0,-1.5,1.5,115.0,-160.0,2.5,-140.0,110.0,2026-01-16 10:40:59.565000,,,,
281334,2026-01-17T18:00:00.000Z,scheduled,Toulouse,Nice,,,-238.0,180.0,-0.5,0.5,-115.0,-125.0,2.5,-115.0,-111.0,2026-01-16 10:40:59.565000,,,,
281299,2026-01-18T16:30:00.000Z,scheduled,Augsburg,Freiburg,,,102.0,-138.0,0.5,-0.5,-190.0,130.0,2.5,-108.0,-120.0,2026-01-16 10:40:59.565000,,,,
281270,2026-01-16T19:45:00.000Z,scheduled,Pisa,Atalanta,,,350.0,-550.0,1.0,-1.0,-110.0,-110.0,2.5,-120.0,-105.0,2026-01-16 10:42:20.902343,,,,
281289,2026-01-17T15:00:00.000Z,scheduled,Leeds United,Fulham,,,-190.0,142.0,-0.5,0.5,105.0,-155.0,2.5,105.0,-139.0,2026-01-16 10:42:20.902343,,,,
281295,2026-01-17T19:45:00.000Z,scheduled,Cagliari,Juventus,,,375.0,-625.0,1.5,-1.5,-200.0,140.0,2.5,102.0,-130.0,2026-01-16 10:42:20.902343,,,,
281302,2026-01-16T19:30:00.000Z,scheduled,Werder Bremen,Eintracht Frankfurt,,,-100.0,-128.0,0.5,-0.5,-200.0,140.0,2.5,-156.0,120.0,2026-01-16 10:45:31.922531,,,,
281335,2026-01-17T16:00:00.000Z,scheduled,Lens,Auxerre,,,-700.0,433.0,-1.5,1.5,115.0,-160.0,2.5,-145.0,110.0,2026-01-16 10:45:31.922531,,,,
281290,2026-01-17T15:00:00.000Z,scheduled,Chelsea,Brentford,,,-330.0,245.0,-0.5,0.5,-155.0,110.0,2.5,-164.0,127.0,2026-01-16 10:45:31.922531,,,,
281288,2026-01-17T15:00:00.000Z,scheduled,Liverpool,Burnley,,,-1667.0,770.0,-1.5,1.5,-160.0,110.0,3.0,-120.0,-115.0,2026-01-16 10:45:31.922531,,,,
281284,2026-01-17T15:00:00.000Z,scheduled,Tottenham Hotspur,West Ham United,,,-350.0,240.0,-0.5,0.5,-152.0,110.0,2.5,-140.0,105.0,2026-01-16 10:45:31.922531,,,,
281297,2026-01-17T14:30:00.000Z,scheduled,FC Koeln,Mainz 05,,,-170.0,125.0,-0.5,0.5,105.0,-145.0,2.5,-145.0,108.0,2026-01-16 10:45:31.922531,,,,
281293,2026-01-17T14:00:00.000Z,scheduled,Udinese,Inter,,,420.0,-700.0,1.5,-1.5,-160.0,115.0,2.5,-145.0,110.0,2026-01-16 10:45:31.922531,,,,
281287,2026-01-17T12:30:00.000Z,scheduled,Manchester United,Manchester City,,,165.0,-225.0,0.5,-0.5,-120.0,-115.0,3.5,120.0,-154.0,2026-01-16 10:45:31.922531,,,,
281322,2026-01-16T20:00:00.000Z,scheduled,Espanyol,Girona,,,-300.0,210.0,-0.5,0.5,-130.0,-110.0,2.5,100.0,-134.0,2026-01-16 10:45:31.922531,,,,
281286,2026-01-17T17:30:00.000Z,scheduled,Nottingham Forest,Arsenal,,,350.0,-525.0,1.5,-1.5,-200.0,154.0,2.5,-115.0,-115.0,2026-01-16 10:45:31.922531,,,,
281294,2026-01-17T17:00:00.000Z,scheduled,SSC Napoli,Sassuolo,,,-750.0,440.0,-1.5,1.5,125.0,-175.0,2.5,102.0,-130.0,2026-01-16 10:45:31.922531,,,,
281329,2026-01-18T19:45:00.000Z,scheduled,AC Milan,Lecce,,,-1600.0,700.0,-1.5,1.5,-118.0,-118.0,2.5,-120.0,-111.0,2026-01-16 10:45:31.922531,,,,
281299,2026-01-18T16:30:00.000Z,scheduled,Augsburg,Freiburg,,,102.0,-138.0,0.5,-0.5,-190.0,130.0,2.5,-111.0,-120.0,2026-01-16 10:45:31.922531,,,,
281292,2026-01-18T16:30:00.000Z,scheduled,Aston Villa,Everton,,,-400.0,275.0,-0.5,0.5,-165.0,115.0,2.5,-114.0,-118.0,2026-01-16 10:45:31.922531,,,,
281338,2026-01-18T16:15:00.000Z,scheduled,Rennes,Le Havre,,,-430.0,285.0,-0.5,0.5,-167.0,125.0,2.5,-132.0,105.0,2026-01-16 10:45:31.922531,,,,
281319,2026-01-18T15:15:00.000Z,scheduled,Atletico Madrid,Deportivo Alaves,,,-1000.0,550.0,-1.5,1.5,100.0,-143.0,2.5,-120.0,-111.0,2026-01-16 10:45:31.922531,,,,
281301,2026-01-18T14:30:00.000Z,scheduled,VfB Stuttgart,Union Berlin,,,-400.0,275.0,-0.5,1.0,-167.0,110.0,2.5,-125.0,-105.0,2026-01-16 10:45:31.922531,,,,
281327,2026-01-18T14:00:00.000Z,scheduled,Bologna,Fiorentina,,,-185.0,135.0,-0.5,0.5,105.0,-150.0,2.5,-102.0,-125.0,2026-01-16 10:45:31.922531,,,,
281330,2026-01-17T20:05:00.000Z,scheduled,Angers,Marseille,,,300.0,-450.0,0.5,-0.5,130.0,-175.0,2.5,-116.0,-110.0,2026-01-16 10:45:31.922531,,,,
281295,2026-01-17T19:45:00.000Z,scheduled,Cagliari,Juventus,,,375.0,-625.0,1.5,-1.5,-200.0,140.0,2.5,-105.0,-130.0,2026-01-16 10:45:31.922531,,,,
281333,2026-01-18T16:15:00.000Z,scheduled,Nantes,Paris FC,,,115.0,-150.0,0.5,-0.5,-185.0,125.0,2.5,-104.0,-128.0,2026-01-16 10:45:31.922531,,,,
281321,2026-01-18T13:00:00.000Z,scheduled,Getafe,Valencia,,,-155.0,120.0,-0.5,0.5,140.0,-200.0,1.5,-144.0,110.0,2026-01-16 10:50:15.550135,,,,
281325,2026-01-17T20:00:00.000Z,scheduled,Real Betis,Villarreal,,,-115.0,-115.0,0.5,-0.5,-200.0,140.0,2.5,-154.0,120.0,2026-01-16 10:50:15.550135,,,,
281338,2026-01-18T16:15:00.000Z,scheduled,Rennes,Le Havre,,,-430.0,285.0,-0.5,0.5,-167.0,125.0,2.5,-130.0,105.0,2026-01-16 10:50:15.550135,,,,
281317,2026-01-18T20:00:00.000Z,scheduled,Real Sociedad,Barcelona,,,295.0,-425.0,1.5,-1.5,-182.0,130.0,3.5,-102.0,-128.0,2026-01-16 10:50:15.550135,,,,
281320,2026-01-17T17:30:00.000Z,scheduled,Osasuna,Real Oviedo,,,-350.0,240.0,-0.5,0.5,-135.0,-105.0,2.5,135.0,-175.0,2026-01-16 10:50:15.550135,,,,
281318,2026-01-17T15:15:00.000Z,scheduled,Mallorca,Athletic Bilbao,,,148.0,-200.0,0.5,-0.5,-160.0,110.0,2.5,145.0,-188.0,2026-01-16 10:50:15.550135,,,,
281323,2026-01-19T20:00:00.000Z,scheduled,Elche,Sevilla,,,-165.0,120.0,-0.5,0.5,115.0,-165.0,2.5,110.0,-145.0,2026-01-16 10:50:15.550135,,,,
281287,2026-01-17T12:30:00.000Z,scheduled,Manchester United,Manchester City,,,165.0,-225.0,0.5,-0.5,-120.0,-115.0,3.5,120.0,-155.0,2026-01-16 10:50:15.550135,,,,
281296,2026-01-17T14:30:00.000Z,scheduled,Hamburger SV,Borussia Moenchengladbach,,,-135.0,-102.0,-0.5,0.5,130.0,-185.0,2.5,-139.0,105.0,2026-01-16 10:50:15.550135,,,,
281300,2026-01-17T14:30:00.000Z,scheduled,Wolfsburg,FC Heidenheim,,,-400.0,285.0,-0.5,1.0,-175.0,120.0,2.5,-175.0,144.0,2026-01-16 10:50:15.550135,,,,
281285,2026-01-17T15:00:00.000Z,scheduled,Sunderland AFC,Crystal Palace,,,-133.0,-102.0,-0.5,0.5,138.0,-200.0,2.5,120.0,-150.0,2026-01-16 10:50:15.550135,,,,
281290,2026-01-17T15:00:00.000Z,scheduled,Chelsea,Brentford,,,-330.0,245.0,-0.5,0.5,-155.0,110.0,2.5,-163.0,127.0,2026-01-16 10:50:15.550135,,,,
